Date,spec,label,group,group_display,group_type,n_members,group_corr_mean,group_cohesion_excess,baseline_corr,n_pairs
2016-04-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5908662589415543,0.2716694627675246,0.3191967961740297,1
2016-05-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5972355711862319,0.27597801152962353,0.3212575596566084,1
2016-05-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5976014085660734,0.2789210009192085,0.31868040764686484,1
2016-05-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6016005426784774,0.2817366409271256,0.3198639017513518,1
2016-05-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6128855420063597,0.2875674492153124,0.3253180927910473,1
2016-06-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5975549096339076,0.2828036193427815,0.3147512902911261,1
2016-06-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5975675880904002,0.2885269633698734,0.30904062472052685,1
2016-06-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5966127577418002,0.2938619871517657,0.3027507705900345,1
2016-06-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5974137843681663,0.2953636799086443,0.30205010445952196,1
2016-07-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.598461974163408,0.28210857333597616,0.3163534008274318,1
2016-07-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5917553988272674,0.2746858168301388,0.31706958199712854,1
2016-07-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5792607541040946,0.2691480689046473,0.3101126851994473,1
2016-07-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5760725813022788,0.26708031938066373,0.30899226192161505,1
2016-07-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5691959079243307,0.2580340742803491,0.31116183364398164,1
2016-08-05,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5653846424259796,0.25505105432718217,0.31033358809879746,1
2016-08-12,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5471302302766728,0.2387780006447941,0.30835222963187875,1
2016-08-19,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.553926279852249,0.24635655545098345,0.3075697244012655,1
2016-08-26,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5575011169653665,0.2631452881634152,0.2943558288019513,1
2016-09-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5567203693692566,0.2726887519981074,0.28403161737114924,1
2016-09-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.555139846848311,0.270316426490442,0.28482342035786895,1
2016-09-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5526909827183512,0.2643101181690841,0.28838086454926704,1
2016-09-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5529599322718881,0.262692978558698,0.2902669537131901,1
2016-09-30,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5657152592835195,0.27012070808876326,0.29559455119475625,1
2016-10-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5696890280956103,0.27144439282204524,0.29824463527356504,1
2016-10-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5645714273978376,0.26413595446713034,0.30043547293070727,1
2016-10-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.39058540729579483,0.10946350605576233,0.2811219012400325,3
2016-10-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3851890975639664,0.1249504715764807,0.2602386259874857,3
2016-11-04,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.38385664686914095,0.10978852359841096,0.27406812327073,3
2016-11-11,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.37759777656093885,0.10697457364170831,0.27062320291923053,3
2016-11-18,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.37427565607333085,0.09813743631410504,0.2761382197592258,3
2016-11-25,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3775644530405485,0.10524018695171206,0.2723242660888364,3
2016-12-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.34763756461932527,0.077457314704164,0.27018024991516126,3
2016-12-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35618018861591433,0.08797240765165582,0.2682077809642585,3
2016-12-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3504428205851524,0.08446051251434089,0.2659823080708115,3
2016-12-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3498625579118224,0.07911002499462744,0.270752532917195,3
2016-12-30,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3563686188956705,0.08553311140978231,0.2708355074858882,3
2017-01-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3639179817102291,0.09530565244613359,0.2686123292640955,3
2017-01-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.34930795854949964,0.0956705373546835,0.25363742119481614,3
2017-01-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35125649191041663,0.0967108074950338,0.25454568441538283,3
2017-01-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3757057097400626,0.11557717994331845,0.26012852979674417,3
2017-02-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3792350652877096,0.11928911605779641,0.2599459492299132,3
2017-02-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.375687306674317,0.1509002155555189,0.22478709111879808,3
2017-02-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3589282352464081,0.13757950327545793,0.22134873197095017,3
2017-02-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3549491427830909,0.14142740140085144,0.21352174138223948,3
2017-03-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35331267392924276,0.1646215733270807,0.18869110060216207,3
2017-03-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35275039258292823,0.16423526025156168,0.18851513233136655,3
2017-03-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3620666410283804,0.16506880731866586,0.19699783370971452,3
2017-03-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3645605819486868,0.1690334021025507,0.1955271798461361,3
2017-03-31,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.367122669021682,0.16668500568901679,0.20043766333266522,3
2017-04-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3668183870235531,0.1670301044010805,0.19978828262247264,3
2017-04-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3389247981445345,0.14762145092096157,0.19130334722357295,3
2017-04-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3351994169332239,0.14489324462488767,0.19030617230833624,3
2017-04-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.44624814318281,0.2511791852396038,0.19506895794320617,3
2017-05-05,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.40245883631464796,0.21042557892022726,0.1920332573944207,3
2017-05-12,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.40155792421454356,0.21002908489417613,0.19152883932036743,3
2017-05-19,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.38103565831829983,0.19085569124203777,0.19017996707626206,3
2017-05-26,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3770722536418847,0.1936080438080616,0.18346420983382308,3
2017-06-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3801829878531464,0.19780903757671317,0.18237395027643324,3
2017-06-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.37437498960967036,0.19203504197749643,0.18233994763217393,3
2017-06-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.37229924482326493,0.18871439444900234,0.1835848503742626,3
2017-06-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.36655453675891775,0.18025941352148167,0.18629512323743608,3
2017-06-30,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35870064122552936,0.18873998165491768,0.16996065957061168,3
2017-07-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35588383387267725,0.18432705809471875,0.1715567757779585,3
2017-07-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.36344104481303896,0.19107092619662935,0.1723701186164096,3
2017-07-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.3624503994395794,0.19040078277986083,0.17204961665971857,3
2017-07-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.36180520191008875,0.19073702812095694,0.1710681737891318,3
2017-08-04,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.35869374668787507,0.18871917714249808,0.16997456954537699,3
2017-08-11,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4371184289109868,0.23760300447755398,0.19951542443343281,3
2017-08-18,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.43238821857495585,0.22723452237659078,0.20515369619836507,3
2017-08-25,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.42672778984690146,0.2208684631244438,0.20585932672245766,3
2017-09-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4526169334346118,0.24446956159924618,0.2081473718353656,3
2017-09-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4591717836841542,0.2525683200397171,0.2066034636444371,3
2017-09-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.45613523454841753,0.25066937139116036,0.20546586315725718,3
2017-09-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4588964168789967,0.2500893775446418,0.20880703933435488,3
2017-09-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.44045447900075585,0.23518614678724964,0.2052683322135062,3
2017-10-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.44237100631395226,0.2382058475590669,0.20416515875488536,3
2017-10-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.43839161694593054,0.23512342484352808,0.20326819210240246,3
2017-10-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4329327609967309,0.22971569762824434,0.20321706336848655,3
2017-10-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4616778121466762,0.2625831594950274,0.1990946526516488,3
2017-11-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4466311371678759,0.26159526638772757,0.18503587078014835,3
2017-11-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.44392239761975255,0.2594982560007906,0.184424141618962,3
2017-11-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.43796007174184054,0.26266921921883446,0.1752908525230061,3
2017-11-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4364017876311603,0.2585539574280026,0.17784783020315773,3
2017-12-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4544013505276318,0.27193434176749653,0.18246700876013527,3
2017-12-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4489486900080519,0.2696332191483587,0.17931547085969315,3
2017-12-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.45166435241568603,0.2769990428422362,0.17466530957344983,3
2017-12-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.43766305752280993,0.26653656060686015,0.17112649691594975,3
2017-12-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4336814530516735,0.26680452873614624,0.16687692431552728,3
2018-01-05,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4498043810241281,0.2860443850533941,0.16375999597073404,3
2018-01-12,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4525355618148951,0.2915128806221194,0.16102268119277574,3
2018-01-19,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.42963930622993135,0.26682137869714473,0.16281792753278662,3
2018-01-26,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4070984509044399,0.2530085569451151,0.15408989395932482,3
2018-02-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.43270566260744864,0.2491504912967428,0.18355517131070584,3
2018-02-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.41942784472413935,0.23785104052829062,0.18157680419584873,3
2018-02-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4178431600132168,0.2352086368998138,0.182634523113403,3
2018-02-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.42249140041627276,0.23980781234456416,0.1826835880717086,3
2018-03-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4220951155255888,0.23912015898344038,0.18297495654214843,3
2018-03-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.49137013502509813,0.2958112851525415,0.19555884987255662,3
2018-03-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4786113838155364,0.29433458507634674,0.18427679873918967,3
2018-03-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4854814785019115,0.2967533178229337,0.18872816067897782,3
2018-03-30,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4848557275861484,0.292915770056285,0.19193995752986343,3
2018-04-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4961463584150394,0.29273343298437976,0.20341292543065964,3
2018-04-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.4894852011968964,0.2853363832560205,0.2041488179408759,3
2018-04-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5038262685083361,0.2991801262624824,0.2046461422458537,3
2018-04-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5528850804368021,0.3501415224224554,0.20274355801434668,3
2018-05-04,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5627416087355527,0.3540708233243339,0.20867078541121878,3
2018-05-11,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5578420588532841,0.35064981804363876,0.20719224080964532,3
2018-05-18,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5849371606072801,0.37561049677264535,0.2093266638346347,3
2018-05-25,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5784236799283001,0.3678610647388553,0.2105626151894448,3
2018-06-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5815126539471347,0.3730531182054634,0.2084595357416713,3
2018-06-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5849534247196887,0.37529869632719226,0.20965472839249644,3
2018-06-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5801008077994532,0.3720115868940276,0.2080892209054256,3
2018-06-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,3,0.5803001205497295,0.37343837693257054,0.2068617436171589,3
2018-06-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5224412568028132,0.3105284209517569,0.21191283585105627,1
2018-07-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5228116375317626,0.31481515457463594,0.20799648295712672,1
2018-07-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5097962729704025,0.3056401543001416,0.20415611867026098,1
2018-07-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.46853671401462316,0.2648872326784634,0.20364948133615973,1
2018-07-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.47189286641449946,0.2557277274129953,0.2161651390015041,1
2018-08-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.47513826993719915,0.25656519240363235,0.2185730775335668,1
2018-08-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4355123186561949,0.23890915475874633,0.19660316389744856,1
2018-08-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.43389798716259653,0.24534279698081168,0.18855519018178485,1
2018-08-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4336262329343767,0.24631379728783184,0.18731243564654484,1
2018-08-31,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4190888728146545,0.23560125289135792,0.1834876199232966,1
2018-09-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.41741409607538793,0.2330148592377169,0.18439923683767104,1
2018-09-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.41592408663628033,0.2322776664696106,0.18364642016666974,1
2018-09-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.44502979984681407,0.2496721674188594,0.19535763242795467,1
2018-09-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.46490748087586,0.2529151616826788,0.21199231919318118,1
2018-10-05,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.44173832640286315,0.2136131439288841,0.22812518247397903,1
2018-10-12,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5174831193678325,0.2927359538010753,0.22474716556675725,1
2018-10-19,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5122274592878959,0.2888713990357191,0.22335606025217677,1
2018-10-26,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.47756566897672514,0.25114187199775323,0.22642379697897191,1
2018-11-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5538392325112012,0.29933385385547545,0.2545053786557257,1
2018-11-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5524938113917792,0.2969096701510395,0.25558414124073975,1
2018-11-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5520311605792699,0.29863224460184995,0.25339891597742,1
2018-11-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.536652160684951,0.2845478077940676,0.25210435289088345,1
2018-11-30,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.522312644077981,0.2726339763105845,0.24967866776739642,1
2018-12-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5126027658969132,0.2628387120651984,0.24976405383171485,1
2018-12-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5141975050989821,0.25874130930330425,0.25545619579567785,1
2018-12-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5176576748769122,0.2695986341398582,0.24805904073705395,1
2018-12-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5023359706793238,0.25270029468521926,0.24963567599410452,1
2019-01-04,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4923560508063323,0.24449016942967677,0.24786588137665555,1
2019-01-11,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4925827562673895,0.24480197166453327,0.24778078460285624,1
2019-01-18,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5163358011572456,0.26836625100144285,0.24796955015580277,1
2019-01-25,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5142494149189062,0.2655054683044106,0.24874394661449561,1
2019-02-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.517012179222327,0.28300731633790577,0.23400486288442124,1
2019-02-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5220168627066496,0.29279100937204444,0.22922585333460516,1
2019-02-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5375518583791167,0.308392710201285,0.22915914817783167,1
2019-02-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.5377821683830516,0.30499682405365613,0.2327853443293955,1
2019-03-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.47163159258037557,0.23567262032474764,0.23595897225562792,1
2019-03-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.43921544188566986,0.20708901821022038,0.23212642367544947,1
2019-03-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4354258425060249,0.1986445036697669,0.236781338836258,1
2019-03-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4333474771243531,0.20087780606942401,0.2324696710549291,1
2019-03-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.41900451449987314,0.1824448810480579,0.23655963345181524,1
2019-04-05,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.41434413075784454,0.18700387757823034,0.2273402531796142,1
2019-04-12,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4130724741245738,0.18640359533585407,0.22666887878871975,1
2019-04-19,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4129049682442689,0.18592895241250676,0.22697601583176216,1
2019-04-26,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4221511290805029,0.19401908979764446,0.22813203928285844,1
2019-05-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.42413441433639604,0.19778940842347706,0.22634500591291898,1
2019-05-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4350826279936202,0.19997951208677864,0.23510311590684155,1
2019-05-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4182971764026694,0.18598173286428818,0.2323154435383812,1
2019-05-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4390727485129165,0.19367789994440726,0.24539484856850924,1
2019-05-31,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.44477391125657556,0.19947783622208887,0.2452960750344867,1
2019-06-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4345802107673722,0.1895035676961935,0.24507664307117868,1
2019-06-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.43130257253274207,0.1846402444228964,0.24666232810984567,1
2019-06-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.43036554702814495,0.1850470420199678,0.24531850500817715,1
2019-06-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.45290122054674864,0.20691326970572138,0.24598795084102726,1
2019-07-05,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.42492576892831574,0.17837663040815818,0.24654913852015756,1
2019-07-12,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.42232819314587955,0.17381852118758728,0.24850967195829227,1
2019-07-19,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4430084182794538,0.19055956126302903,0.2524488570164248,1
2019-07-26,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.42948216986723403,0.19017459967072706,0.23930757019650697,1
2019-08-02,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.43083367112154913,0.18951205609767993,0.2413216150238692,1
2019-08-09,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.428485298941418,0.18848228786380797,0.24000301107761005,1
2019-08-16,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.42928561106639374,0.18943894783586776,0.23984666323052597,1
2019-08-23,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4308048817053357,0.19008063506439593,0.24072424664093978,1
2019-08-30,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.42081412793590584,0.17754159174361228,0.24327253619229355,1
2019-09-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4190394844523138,0.1754760297801354,0.2435634546721784,1
2019-09-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.426876230179494,0.18008776011575167,0.24678847006374233,1
2019-09-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4032099650259882,0.16533514178004324,0.23787482324594497,1
2019-09-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3778781202927255,0.15889694022948217,0.21898118006324332,1
2019-10-04,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3939691108669211,0.17782241749436958,0.21614669337255152,1
2019-10-11,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3468148288438209,0.1324526860266202,0.21436214281720073,1
2019-10-18,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.35116209360444256,0.12178719135065486,0.2293749022537877,1
2019-10-25,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3633258247321969,0.1385491553826853,0.22477666934951157,1
2019-11-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.24891008516542548,0.04213473375129714,0.20677535141412834,1
2019-11-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.24855142034486233,0.043902258533395994,0.20464916181146633,1
2019-11-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.291283561313282,0.08525810028014263,0.20602546103313935,1
2019-11-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.29724849546705256,0.0951630373889564,0.20208545807809616,1
2019-11-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3218603636508157,0.11390452278993374,0.20795584086088198,1
2019-12-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.34371389146333403,0.13410246391402245,0.20961142754931159,1
2019-12-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.34555298647365157,0.14149845686148577,0.2040545296121658,1
2019-12-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.34108137498494245,0.13669034774563685,0.2043910272393056,1
2019-12-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3502770626696166,0.14568863443823157,0.20458842823138504,1
2020-01-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.35711258649516214,0.1526966280459533,0.20441595844920885,1
2020-01-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.34970155654314017,0.14615218441962666,0.2035493721235135,1
2020-01-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3488630647539702,0.14161031877139693,0.2072527459825733,1
2020-01-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.34371457468869354,0.14136873802263883,0.2023458366660547,1
2020-01-31,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.3058322799477685,0.09427181730147041,0.2115604626462981,1
2020-02-07,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.2975696415126498,0.0850056681972913,0.2125639733153585,1
2020-02-14,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.27154159846231984,0.06139004740382137,0.21015155105849848,1
2020-02-21,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.2668739214843766,0.05954925620904786,0.20732466527532875,1
2020-02-28,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4793588039687831,0.21973861455206556,0.25962018941671755,1
2020-03-06,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.4723213749358458,0.21701211610085785,0.25530925883498795,1
2020-03-13,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6307963750487808,0.2972102509392884,0.33358612410949245,1
2020-03-20,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6130063239600695,0.2408576471424534,0.3721486768176161,1
2020-03-27,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6258285570674951,0.25954974511993967,0.3662788119475554,1
2020-04-03,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6220372920460213,0.2695539935914188,0.3524832984546025,1
2020-04-10,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6311019832620038,0.23663189401036977,0.39447008925163407,1
2020-04-17,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6246007009330999,0.2329459030167892,0.39165479791631075,1
2020-04-24,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6388151363709813,0.252148813631072,0.3866663227399093,1
2020-05-01,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.641400459291902,0.2473397664660349,0.39406069282586714,1
2020-05-08,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6387728077376609,0.23987026350151264,0.39890254423614824,1
2020-05-15,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.647539117742389,0.2498344476646353,0.39770467007775373,1
2020-05-22,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6189704932404275,0.23505613592195274,0.3839143573184748,1
2020-05-29,coarse_all,Coarse | With PSU,Adani,Adani,Private,2,0.6269210872359057,0.22647350262416438,0.4004475846117413,1
